server_timestamp,participant_id,assigned_block_order,block_index,block_name,upload_batch_number,trial_in_block,global_trial,timestamp_iso,chosen_shape,chosen_position,circle_position,square_position,axis,anchor_state,circle_color,square_color,high_reward_shape,reward_probability_chosen,outcome_rewarded,reaction_time_ms,reward_reversal_on_this_trial,visual_remap_on_this_trial,visual_state_label,block_total_rewards,block_mean_rt,block_optimal_rate
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,26,26,2026-04-17T01:21:30.264Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,2329,0,0,remap1,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,27,27,2026-04-17T01:21:32.017Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,500,0,0,remap1,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,28,28,2026-04-17T01:21:33.731Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,460,0,0,remap1,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,29,29,2026-04-17T01:21:35.333Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,348,0,0,remap1,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,30,30,2026-04-17T01:21:58.914Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,22328,0,0,remap1,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,31,31,2026-04-17T01:22:00.498Z,Square,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Square,0.7,1,331,0,1,remap2,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,32,32,2026-04-17T01:22:02.114Z,Square,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Square,0.7,1,362,0,0,remap2,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,33,33,2026-04-17T01:22:03.497Z,Square,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Square,0.7,0,130,0,0,remap2,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,34,34,2026-04-17T01:22:05.048Z,Square,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Square,0.7,1,297,0,0,remap2,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,35,35,2026-04-17T01:22:06.532Z,Square,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Square,0.7,1,232,0,0,remap2,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,36,36,2026-04-17T01:22:07.982Z,Square,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Circle,0.3,0,197,1,0,remap2,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,37,37,2026-04-17T01:22:09.481Z,Square,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Circle,0.3,0,246,0,0,remap2,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,38,38,2026-04-17T01:22:10.915Z,Circle,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Circle,0.7,1,181,0,0,remap2,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,39,39,2026-04-17T01:22:12.247Z,Circle,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Circle,0.7,1,79,0,0,remap2,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,40,40,2026-04-17T01:22:13.748Z,Circle,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Circle,0.7,0,248,0,0,remap2,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,41,41,2026-04-17T01:22:15.147Z,Circle,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Circle,0.7,1,145,0,0,remap2,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,42,42,2026-04-17T01:22:17.750Z,Circle,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Circle,0.7,0,1348,0,0,remap2,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,43,43,2026-04-17T01:22:19.248Z,Circle,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Circle,0.7,1,246,0,0,remap2,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,44,44,2026-04-17T01:22:20.697Z,Circle,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Circle,0.7,1,197,0,0,remap2,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,45,45,2026-04-17T01:22:22.115Z,Circle,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Circle,0.7,0,165,0,0,remap2,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,46,46,2026-04-17T01:22:23.631Z,Circle,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Circle,0.7,1,263,0,0,remap2,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,47,47,2026-04-17T01:22:25.014Z,Circle,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Circle,0.7,1,130,0,0,remap2,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,48,48,2026-04-17T01:22:26.581Z,Circle,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Circle,0.7,1,315,0,0,remap2,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,49,49,2026-04-17T01:22:29.214Z,Square,,right,left,horizontal,anchor-center,var(--square-orange),var(--circle-blue),Circle,0.3,0,1381,0,1,remap3,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,50,50,2026-04-17T01:22:30.764Z,Square,,right,left,horizontal,anchor-center,var(--square-orange),var(--circle-blue),Circle,0.3,0,297,0,0,remap3,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,51,51,2026-04-17T01:22:32.298Z,Circle,,right,left,horizontal,anchor-center,var(--square-orange),var(--circle-blue),Circle,0.7,1,282,0,0,remap3,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,52,52,2026-04-17T01:22:33.781Z,Circle,,right,left,horizontal,anchor-center,var(--square-orange),var(--circle-blue),Circle,0.7,1,231,0,0,remap3,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,53,53,2026-04-17T01:22:35.265Z,Circle,,right,left,horizontal,anchor-center,var(--square-orange),var(--circle-blue),Circle,0.7,1,230,0,0,remap3,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,54,54,2026-04-17T01:22:36.814Z,Circle,,right,left,horizontal,anchor-center,var(--square-orange),var(--circle-blue),Circle,0.7,1,296,0,0,remap3,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,55,55,2026-04-17T01:22:38.231Z,Circle,,right,left,horizontal,anchor-center,var(--square-orange),var(--circle-blue),Circle,0.7,0,164,0,0,remap3,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,56,56,2026-04-17T01:22:39.717Z,Circle,,right,left,horizontal,anchor-center,var(--square-orange),var(--circle-blue),Circle,0.7,0,234,0,0,remap3,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,57,57,2026-04-17T01:22:41.166Z,Circle,,right,left,horizontal,anchor-center,var(--square-orange),var(--circle-blue),Square,0.3,1,197,1,0,remap3,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,58,58,2026-04-17T01:22:42.717Z,Circle,,right,left,horizontal,anchor-center,var(--square-orange),var(--circle-blue),Square,0.3,0,298,0,0,remap3,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,59,59,2026-04-17T01:22:44.231Z,Circle,,right,left,horizontal,anchor-center,var(--square-orange),var(--circle-blue),Square,0.3,0,262,0,0,remap3,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,60,60,2026-04-17T01:22:45.833Z,Square,,right,left,horizontal,anchor-center,var(--square-orange),var(--circle-blue),Square,0.7,1,349,0,0,remap3,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,61,61,2026-04-17T01:22:47.281Z,Square,,right,left,horizontal,anchor-center,var(--square-orange),var(--circle-blue),Square,0.7,1,196,0,0,remap3,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,62,62,2026-04-17T01:22:48.732Z,Square,,right,left,horizontal,anchor-center,var(--square-orange),var(--circle-blue),Square,0.7,1,198,0,0,remap3,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,63,63,2026-04-17T01:22:50.197Z,Square,,right,left,horizontal,anchor-center,var(--square-orange),var(--circle-blue),Square,0.7,1,213,0,0,remap3,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,64,64,2026-04-17T01:22:52.048Z,Square,,right,left,horizontal,anchor-center,var(--square-orange),var(--circle-blue),Square,0.7,0,598,0,0,remap3,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,65,65,2026-04-17T01:22:53.899Z,Square,,right,left,horizontal,anchor-center,var(--square-orange),var(--circle-blue),Square,0.7,1,597,0,0,remap3,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,66,66,2026-04-17T01:22:55.332Z,Square,,right,left,horizontal,anchor-center,var(--square-orange),var(--circle-blue),Square,0.7,0,179,0,0,remap3,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,67,67,2026-04-17T01:22:57.115Z,Circle,,right,left,horizontal,anchor-down,var(--circle-blue),var(--square-orange),Square,0.3,0,532,0,1,remap4,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,68,68,2026-04-17T01:22:58.747Z,Circle,,right,left,horizontal,anchor-down,var(--circle-blue),var(--square-orange),Square,0.3,0,379,0,0,remap4,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,69,69,2026-04-17T01:23:00.266Z,Circle,,right,left,horizontal,anchor-down,var(--circle-blue),var(--square-orange),Square,0.3,1,265,0,0,remap4,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,70,70,2026-04-17T01:23:01.730Z,Circle,,right,left,horizontal,anchor-down,var(--circle-blue),var(--square-orange),Square,0.3,0,211,0,0,remap4,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,71,71,2026-04-17T01:23:03.348Z,Square,,right,left,horizontal,anchor-down,var(--circle-blue),var(--square-orange),Square,0.7,1,364,0,0,remap4,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,72,72,2026-04-17T01:23:04.851Z,Square,,right,left,horizontal,anchor-down,var(--circle-blue),var(--square-orange),Square,0.7,1,249,0,0,remap4,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,73,73,2026-04-17T01:23:06.366Z,Square,,right,left,horizontal,anchor-down,var(--circle-blue),var(--square-orange),Square,0.7,0,262,0,0,remap4,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,74,74,2026-04-17T01:23:07.916Z,Circle,,right,left,horizontal,anchor-down,var(--circle-blue),var(--square-orange),Circle,0.7,1,299,1,0,remap4,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,75,75,2026-04-17T01:23:09.647Z,Circle,,right,left,horizontal,anchor-down,var(--circle-blue),var(--square-orange),Circle,0.7,0,478,0,0,remap4,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,76,76,2026-04-17T01:23:11.231Z,Circle,,right,left,horizontal,anchor-down,var(--circle-blue),var(--square-orange),Circle,0.7,1,329,0,0,remap4,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,77,77,2026-04-17T01:23:12.699Z,Circle,,right,left,horizontal,anchor-down,var(--circle-blue),var(--square-orange),Circle,0.7,1,215,0,0,remap4,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,78,78,2026-04-17T01:23:14.114Z,Circle,,right,left,horizontal,anchor-down,var(--circle-blue),var(--square-orange),Circle,0.7,1,164,0,0,remap4,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,79,79,2026-04-17T01:23:15.680Z,Circle,,right,left,horizontal,anchor-down,var(--circle-blue),var(--square-orange),Circle,0.7,1,313,0,0,remap4,52,1073,0.81
2026-04-17T01:23:19.475Z,Maddie,Attention-Stable-Volatile,1,Attention,1,80,80,2026-04-17T01:23:17.314Z,Circle,,right,left,horizontal,anchor-down,var(--circle-blue),var(--square-orange),Circle,0.7,1,380,0,0,remap4,52,1073,0.81
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,1,81,2026-04-17T01:23:19.344Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,798,0,0,standard,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,2,82,2026-04-17T01:23:21.089Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,471,0,0,standard,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,3,83,2026-04-17T01:23:22.783Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,415,0,0,standard,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,4,84,2026-04-17T01:23:24.538Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,486,0,0,standard,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,5,85,2026-04-17T01:23:26.172Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,360,0,0,standard,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,6,86,2026-04-17T01:23:27.701Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,250,0,0,standard,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,7,87,2026-04-17T01:23:29.179Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,196,0,0,standard,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,8,88,2026-04-17T01:23:30.831Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,377,0,0,standard,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,9,89,2026-04-17T01:23:32.387Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,288,0,0,standard,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,10,90,2026-04-17T01:23:34.156Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,501,0,0,standard,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,11,91,2026-04-17T01:23:35.501Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,66,0,0,standard,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,12,92,2026-04-17T01:23:36.810Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,43,0,0,standard,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,13,93,2026-04-17T01:23:39.139Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,1066,0,1,remap1,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,14,94,2026-04-17T01:23:40.725Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,322,0,0,remap1,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,15,95,2026-04-17T01:23:42.453Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,477,0,0,remap1,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,16,96,2026-04-17T01:23:44.032Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,324,0,0,remap1,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,17,97,2026-04-17T01:23:45.640Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,346,1,0,remap1,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,18,98,2026-04-17T01:23:46.970Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,71,0,0,remap1,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,19,99,2026-04-17T01:23:48.269Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,30,0,0,remap1,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,20,100,2026-04-17T01:23:49.657Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,118,0,0,remap1,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,21,101,2026-04-17T01:23:51.128Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,195,0,0,remap1,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,22,102,2026-04-17T01:23:52.439Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,51,0,0,remap1,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,23,103,2026-04-17T01:23:54.224Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,507,0,0,remap1,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,24,104,2026-04-17T01:23:55.550Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,62,0,0,remap1,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,25,105,2026-04-17T01:23:57.221Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,407,0,0,remap1,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,26,106,2026-04-17T01:23:58.759Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,265,0,0,remap1,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,27,107,2026-04-17T01:24:00.367Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,348,0,0,remap1,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,28,108,2026-04-17T01:24:01.946Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,304,0,0,remap1,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,29,109,2026-04-17T01:24:03.392Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,185,0,0,remap1,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,30,110,2026-04-17T01:24:04.827Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,170,0,0,remap1,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,31,111,2026-04-17T01:24:06.095Z,Circle,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Circle,0.7,0,2,0,1,remap2,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,32,112,2026-04-17T01:24:07.455Z,Circle,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Circle,0.7,1,81,0,0,remap2,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,33,113,2026-04-17T01:24:08.894Z,Square,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Circle,0.3,0,172,0,0,remap2,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,34,114,2026-04-17T01:24:10.211Z,Circle,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Circle,0.7,0,44,0,0,remap2,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,35,115,2026-04-17T01:24:11.494Z,Circle,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Circle,0.7,1,23,0,0,remap2,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,36,116,2026-04-17T01:24:12.833Z,Circle,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Square,0.3,1,79,1,0,remap2,45,542,0.68
2026-04-17T01:25:41.361Z,Daniel,Stable-Attention-Volatile,2,Attention,2,37,117,2026-04-17T01:24:15.653Z,Square,,top,bottom,vertical,anchor-up,var(--square-orange),var(--circle-blue),Square,0.7,1,1557,0,0,remap2,45,542,0.68
